fsq_id,bk_station_distance,latitude,longitude,name,category_name,uid
49e1115bf964a5208d611fe3,602,34.04739,-118.299647,Papa Cristo's,Deli,bcycle_lametro_4456
4a5950b4f964a52039b91fe3,605,34.057852,-118.30225,Taylor's Steakhouse,Steakhouse,bcycle_lametro_4456
4a8771b5f964a520610420e3,761,34.052266,-118.310279,Chosun Galbee,BBQ Joint,bcycle_lametro_4456
4f32410319836c91c7c56745,602,34.05284,-118.295576,Surawon Tofu House,Korean Restaurant,bcycle_lametro_4456
4ad94bbaf964a520a61921e3,946,34.053907,-118.292059,Park's BBQ,BBQ Joint,bcycle_lametro_4456
567f6684498e025b6637c249,660,34.057496,-118.30571,Magal BBQ,BBQ Joint,bcycle_lametro_4456
5452ff0d498e46628e9c829c,819,34.056133,-118.309928,Eight Korean BBQ,BBQ Joint,bcycle_lametro_4456
5875af81d4ab736b8e785bac,800,34.010708,-118.290326,Banditos Tacos & Tequila,Sports Bar,bcycle_lametro_4454
4b6b1e65f964a520f9f32be3,931,34.022588,-118.283195,USC University Club,American Restaurant,bcycle_lametro_4454
4c76c29ef247370449f563eb,604,34.020459,-118.286125,Seeds Marketplace,Sandwich Restaurant,bcycle_lametro_4454
4c60e00c54ac0f47cac2b621,853,34.016658,-118.282518,Chick-Fil-A,American Restaurant,bcycle_lametro_4454
4a872cecf964a520090320e3,848,34.016965,-118.282453,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_4454
5a89f8bd1543c734d296d5ae,958,34.024976,-118.285573,Kobunga,BBQ Joint,bcycle_lametro_4454
5064f1a6e4b0cbb8e8c3b580,917,34.018508,-118.281845,Starbucks,Coffee Shop,bcycle_lametro_4454
4b7759a1f964a52033942ee3,496,34.022393,-118.29183,Taco Bell,Fast Food Restaurant,bcycle_lametro_4454
4ba5765af964a5209f0939e3,987,34.019307,-118.281223,McKay's,American Restaurant,bcycle_lametro_4454
4e3f571ed4c058f9dc1ecd5f,702,34.011804,-118.291903,Little Caesars Pizza,Pizzeria,bcycle_lametro_4454
61745c1175ee2344ed79e61b,399,34.097649,-118.332771,Superba Food + Bread - Hollywood,Breakfast Spot,bcycle_lametro_4482
505146b9e4b050646b37b1f1,401,34.09355,-118.326914,Sassafras Saloon,Bar,bcycle_lametro_4482
5b883a568ad62e002c0c3ea3,436,34.097731,-118.33308,Tocaya Organica - Hollywood,Restaurant,bcycle_lametro_4482
5942c271b9a5a80e5976a820,516,34.098296,-118.327501,BIBIBOP Asian Grill,Asian Restaurant,bcycle_lametro_4482
571522a5498eee1ae0d7df50,390,34.097766,-118.330108,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4482
5776f38ecd10013c3a6ec860,456,34.097789,-118.333364,Gwen,American Restaurant,bcycle_lametro_4482
4afe5a4bf964a520372f22e3,602,34.099485,-118.329292,Stout,Burger Joint,bcycle_lametro_4482
5090279ce4b014dc9428ded9,450,34.09783,-118.32827,Veggie Grill,Vegan and Vegetarian Restaurant,bcycle_lametro_4482
51d4809b498e3f65e78dcfd4,656,34.094612,-118.338185,Fat Sal's Deli Hollywood,Deli,bcycle_lametro_4482
58b38eb4fef5fa7793694e38,618,34.100023,-118.330364,TAO Asian Bistro,Lounge,bcycle_lametro_4482
58438598668af742c7b1c16d,100,34.064119,-118.288149,Yuk Dae Jang,Korean Restaurant,bcycle_lametro_4450
4b319d50f964a520ba0925e3,657,34.063973,-118.294372,Seongbukdong,Korean Restaurant,bcycle_lametro_4450
4acd4b1af964a520bdcb20e3,227,34.063223,-118.289617,Cafe Mak,Coffee Shop,bcycle_lametro_4450
4b77ac13f964a52061a62ee3,818,34.068779,-118.29326,California Donut,Bakery,bcycle_lametro_4450
4bf8d8115efe2d7f21776b34,667,34.063864,-118.294582,Dan Sung Sa,Korean Restaurant,bcycle_lametro_4450
4f0fcb0be4b07e9ec8c0cacc,940,34.063777,-118.297127,Kang Ho Dong Baek Jeong,BBQ Joint,bcycle_lametro_4450
56ee240d498e09fe42a80ea5,535,34.060259,-118.291259,Alchemist Coffee Project,Coffee Shop,bcycle_lametro_4450
4a404a54f964a52078a41fe3,870,34.056396,-118.29147,Soowon Galbi,BBQ Joint,bcycle_lametro_4450
525dfda511d247794a1302d6,957,34.062005,-118.297518,Boo’s Philly Cheesesteaks - Koreatown,Restaurant,bcycle_lametro_4450
4ad18634f964a52097de20e3,915,34.063304,-118.297118,Chunju Han-il Kwan,Korean Restaurant,bcycle_lametro_4450
5753520b498e79290b1483db,276,34.106638,-118.271891,Magpies Softserve,Ice Cream Parlor,bcycle_lametro_4455
49d1823df964a5208c5b1fe3,136,34.108135,-118.271636,Say Cheese,Café,bcycle_lametro_4455
55dd522a498e1f2ee3605719,114,34.108342,-118.271498,Tenants of the Trees,Concert Hall,bcycle_lametro_4455
584b95e8abc6d6247fecf634,375,34.105982,-118.272767,The Friend,Cocktail Bar,bcycle_lametro_4455
49d42d70f964a520385c1fe3,355,34.108459,-118.268103,Blair's Restaurant,American Restaurant,bcycle_lametro_4455
4a175b34f964a52051791fe3,48,34.108941,-118.271793,Pinkberry,Dessert Shop,bcycle_lametro_4455
4e6a6cc452b1c1205fce62bb,61,34.108873,-118.271791,Mixto Comida Latina,Latin American Restaurant,bcycle_lametro_4455
4a088cd4f964a520e3731fe3,590,34.103964,-118.272974,Barbrix,Wine Bar,bcycle_lametro_4455
562291b6498e5a449e723319,352,34.106223,-118.272167,Square One Silver Lake,Restaurant,bcycle_lametro_4455
4a99f268f964a5202b3120e3,435,34.105586,-118.273004,Speranza,Italian Restaurant,bcycle_lametro_4455
3fd66200f964a520e6ee1ee3,157,34.099204,-118.258941,Red Lion Tavern,Beer Garden,bcycle_lametro_4483
49e399a4f964a5209e621fe3,61,34.100036,-118.259129,Gingergrass,Vietnamese Restaurant,bcycle_lametro_4483
5c3bb3be3149b9002c7f11a8,94,34.099978,-118.259026,Burgers Never Say Die,Restaurant,bcycle_lametro_4483
56fd5783498e7b83e2bfb197,873,34.107407,-118.254411,Salazar,Mexican Restaurant,bcycle_lametro_4483
59001a109cadd96e69a9e37a,834,34.107193,-118.254701,Zebulon Café Concert,Music Venue,bcycle_lametro_4483
4b708a12f964a520a7202de3,651,34.105991,-118.256236,Rick's Drive In and OUT,Burger Joint,bcycle_lametro_4483
4f515773e4b0ee60b7cc9c85,516,34.105208,-118.259336,Modern Eats,American Restaurant,bcycle_lametro_4483
4ad01202f964a52081d720e3,821,34.107216,-118.263904,Michelangelo Ristorante,Pizzeria,bcycle_lametro_4483
5c198dad149946002d66b106,634,34.106003,-118.256873,Ivanhoe Restaurant & Bar,Restaurant,bcycle_lametro_4483
49e39969f964a5209d621fe3,980,34.107518,-118.265962,Edendale,Cocktail Bar,bcycle_lametro_4483
5690a845498e17b9344f8b15,524,34.069557,-118.277496,Crawfords,Beer Bar,bcycle_lametro_4473
4a3e069af964a520c5a21fe3,587,34.069533,-118.276222,Original Tommy's,Burger Joint,bcycle_lametro_4473
4b991e5bf964a5208d6235e3,1005,34.080382,-118.28428,Cafecito Organico,Coffee Shop,bcycle_lametro_4473
56ce9d20498eddd77fa1a5a2,100,34.072383,-118.282856,Genever,Lounge,bcycle_lametro_4473
4b662a8ef964a5202f172be3,73,34.071937,-118.282801,Shibucho,American Restaurant,bcycle_lametro_4473
58438598668af742c7b1c16d,996,34.064119,-118.288149,Yuk Dae Jang,Korean Restaurant,bcycle_lametro_4473
5af5e1ac2387060024b80e33,830,34.071891,-118.273507,Doubting Thomas,Café,bcycle_lametro_4473
5112fbffe4b058fe04e571b5,902,34.072571,-118.292128,Sea Dragon Chinese Restaurant,Asian Restaurant,bcycle_lametro_4473
4a076dd7f964a5205e731fe3,870,34.078662,-118.278233,Las Glorias del Buen Comer,Mexican Restaurant,bcycle_lametro_4473
52d0a33b498e36194aff801e,863,34.071546,-118.272722,Dollar Hits,Food Truck,bcycle_lametro_4473
45dc7366f964a52003431fe3,214,34.091178,-118.283987,Eagle LA,Gay Bar,bcycle_lametro_4439
4f7bc7a3e4b02cc04d76d318,75,34.091107,-118.287029,The Virgil,Cocktail Bar,bcycle_lametro_4439
54837dee498ee85171286360,531,34.095175,-118.283779,Dinosaur Coffee,Coffee Shop,bcycle_lametro_4439
4ed5ba28e300d4f603b110e3,547,34.095874,-118.287048,Boo’s Philly Cheesesteaks - Silverlake,Restaurant,bcycle_lametro_4439
4aa2f5aff964a520c44220e3,512,34.095478,-118.284776,Wat Dong Moon Lek Noodle,Asian Restaurant,bcycle_lametro_4439
49bad052f964a520b3531fe3,565,34.091917,-118.28018,Intelligentsia,Coffee Shop,bcycle_lametro_4439
57db0074498e56d5236d994a,519,34.089783,-118.292099,Lutong Bahay,Asian Restaurant,bcycle_lametro_4439
4f038d376da1b97b1576a4e2,722,34.084458,-118.286692,Sqirl,Bakery,bcycle_lametro_4439
50ef4378e4b0e0b77256e5d6,561,34.095163,-118.283142,Jay's Bar,Wine Bar,bcycle_lametro_4439
3fd66200f964a520aaee1ee3,560,34.095696,-118.284355,The Kitchen,Restaurant,bcycle_lametro_4439
4dd19548091ab7140d1d55a0,369,34.014162,-118.282429,Figueroa Philly Cheesesteak,Restaurant,bcycle_lametro_4275
58a50a914988da735a6ee76d,883,34.017308,-118.278357,Holbox,Latin American Restaurant,bcycle_lametro_4275
4baebd61f964a520c6d33be3,878,34.017308,-118.278357,Chichen Itza Restaurant,Restaurant,bcycle_lametro_4275
5bce5315a0215b002c7bfa80,78,34.012942,-118.285347,Free Play,Bar,bcycle_lametro_4275
4c60e00c54ac0f47cac2b621,550,34.016658,-118.282518,Chick-Fil-A,American Restaurant,bcycle_lametro_4275
4bb4f32a62fca593372af17e,877,34.017344,-118.278287,Thai Corner Food Express,Asian Restaurant,bcycle_lametro_4275
4c76c29ef247370449f563eb,892,34.020459,-118.286125,Seeds Marketplace,Sandwich Restaurant,bcycle_lametro_4275
4c74141c6f789c74c80b424c,806,34.019751,-118.286041,Moreton Fig,American Restaurant,bcycle_lametro_4275
4e0b975752b13e9af667046d,668,34.010455,-118.292687,Subway,Deli,bcycle_lametro_4275
5064f1a6e4b0cbb8e8c3b580,768,34.018508,-118.281845,Starbucks,Coffee Shop,bcycle_lametro_4275
577effa1498eccce05f8eb71,308,34.051101,-118.25444,71Above,Cocktail Bar,bcycle_lametro_4490
4a5bfb78f964a52018bc1fe3,495,34.048991,-118.254826,The Water Grill,American Restaurant,bcycle_lametro_4490
4ad6af7bf964a520240821e3,284,34.051312,-118.257203,Drago Centro,Italian Restaurant,bcycle_lametro_4490
4b4a591df964a520bf8426e3,359,34.050353,-118.256549,538 At the California Club,Dining and Drinking,bcycle_lametro_4490
4a7d028cf964a5204bee1fe3,725,34.056535,-118.24881,Dorothy Chandler Pavilion,Music Venue,bcycle_lametro_4490
4e1f936a628469a57402c1db,655,34.048909,-118.251287,Perch,French Restaurant,bcycle_lametro_4490
49e25d07f964a5200f621fe3,709,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_4490
54029e00498e493a199e184d,596,34.048564,-118.254464,Tender Greens,American Restaurant,bcycle_lametro_4490
4c85b026d4e23704454e8588,700,34.047521,-118.257275,Sugarfish,Sushi Restaurant,bcycle_lametro_4490
563ac687cd101c7dff9cd41b,434,34.054218,-118.251314,Otium,Restaurant,bcycle_lametro_4490
4a088cd4f964a520e3731fe3,65,34.103964,-118.272974,Barbrix,Wine Bar,bcycle_lametro_4478
4a5574fef964a52032b41fe3,17,34.103841,-118.273609,Tomato Pie Pizza Joint,Pizzeria,bcycle_lametro_4478
584b95e8abc6d6247fecf634,221,34.105982,-118.272767,The Friend,Cocktail Bar,bcycle_lametro_4478
5753520b498e79290b1483db,334,34.106638,-118.271891,Magpies Softserve,Ice Cream Parlor,bcycle_lametro_4478
4a99f268f964a5202b3120e3,161,34.105586,-118.273004,Speranza,Italian Restaurant,bcycle_lametro_4478
508b54aee4b06f6d18c6051c,156,34.105325,-118.272716,Hyperion Public,Restaurant,bcycle_lametro_4478
49c59943f964a52012571fe3,89,34.104847,-118.272849,The Fix Burger,Burger Joint,bcycle_lametro_4478
49d1823df964a5208c5b1fe3,470,34.108135,-118.271636,Say Cheese,Café,bcycle_lametro_4478
55dd522a498e1f2ee3605719,499,34.108342,-118.271498,Tenants of the Trees,Concert Hall,bcycle_lametro_4478
49d42d70f964a520385c1fe3,694,34.108459,-118.268103,Blair's Restaurant,American Restaurant,bcycle_lametro_4478
4bb24e25715eef3b2f0d85bb,283,34.032972,-118.291099,Tacos El Unico,Fast Food Restaurant,bcycle_lametro_4479
51d8607b498e87f080dd3e99,561,34.034482,-118.283559,Nature's Brew,Café,bcycle_lametro_4479
57dd8298498ee69b670f8bb9,421,34.034268,-118.29176,Bird's Nest Cafe L,Burger Joint,bcycle_lametro_4479
5a2737f7dee7703925f577dc,756,34.025459,-118.2853,Dulce,Café,bcycle_lametro_4479
56f037d0498ef3bb05f9ba0e,831,34.038563,-118.29177,With Love Cmac,Café,bcycle_lametro_4479
597fe531db1d810f6a082a20,818,34.025046,-118.284514,Cava,Restaurant,bcycle_lametro_4479
5457dc53498ea24206eb0883,523,34.028571,-118.284297,Study Hall,Burger Joint,bcycle_lametro_4479
5771a357498ef9ac055c0d07,636,34.035189,-118.283643,Everytable,Comfort Food Restaurant,bcycle_lametro_4479
5a89f8bd1543c734d296d5ae,789,34.024976,-118.285573,Kobunga,BBQ Joint,bcycle_lametro_4479
53e6ed00498e336f61d5a50e,573,34.034482,-118.283559,Ebaes,Asian Restaurant,bcycle_lametro_4479
4e53038eae606f57379a68f2,138,34.04593,-118.242388,The Escondite,Beer Bar,bcycle_lametro_4475
53d06bba498e6c801ea9816e,478,34.047843,-118.2478,KazuNori,Sushi Restaurant,bcycle_lametro_4475
4a087129f964a520c7731fe3,473,34.04683,-118.238796,Sushi Gen,Sushi Restaurant,bcycle_lametro_4475
4d7ad06d51a3a093d5a69bb3,543,34.046327,-118.237654,Angel City Brewery,Bar,bcycle_lametro_4475
4e5b046a227188671508b714,503,34.048344,-118.239036,Shin-Sen-Gumi,Asian Restaurant,bcycle_lametro_4475
5245b6610493d5f1808093cf,535,34.045453,-118.237497,EightyTwo,Arcade,bcycle_lametro_4475
51aee770454a09a5e4e3b2f9,451,34.047909,-118.239877,Wolf & Crane,Beer Bar,bcycle_lametro_4475
5143f2d7e4b039102cf9793f,585,34.049938,-118.239914,Marugame Monzo,Asian Restaurant,bcycle_lametro_4475
6166552599f84926337df2cc,513,34.045047,-118.237644,De La Nonna,Pizzeria,bcycle_lametro_4475
431e2d80f964a52081271fe3,575,34.044906,-118.249656,Cole's French Dip,Restaurant,bcycle_lametro_4475
49cd516af964a520de591fe3,92,34.110911,-118.28726,Little Dom's,Italian Restaurant,bcycle_lametro_4474
5a5126e06adbf560337234be,134,34.108884,-118.287222,All Time,Coffee Shop,bcycle_lametro_4474
59e8eb6f6e46507344b9f791,143,34.111046,-118.287263,Starbucks,Coffee Shop,bcycle_lametro_4474
5904b9ee35dfa74d073dfb2f,59,34.109393,-118.287161,Blue Bottle Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4474
49a2fe3bf964a52098521fe3,95,34.109137,-118.287266,Yucas Hut,Restaurant,bcycle_lametro_4474
54e35901498e5fe3d071ef40,343,34.10706,-118.287188,Jeni's Splendid Ice Creams,Ice Cream Parlor,bcycle_lametro_4474
504e9d48e4b0e44b524f8d82,200,34.11164,-118.287699,Messhall Kitchen,Bar,bcycle_lametro_4474
57e822ed498e715ce7609025,387,34.106452,-118.287176,Maru Coffee,Coffee Shop,bcycle_lametro_4474
4ae0e2bcf964a520608321e3,421,34.106229,-118.287738,Alcove Cafe & Bakery,Bakery,bcycle_lametro_4474
4a58c9a9f964a520e0b71fe3,61,34.110371,-118.28725,Cafe Los Feliz,Café,bcycle_lametro_4474
550798de498e36719a25668f,21,34.062243,-118.301414,Break Room 86,Karaoke Bar,bcycle_lametro_4524
3fd66200f964a520d1f01ee3,144,34.061996,-118.302682,BCD Tofu House,Korean Restaurant,bcycle_lametro_4524
5b730b342f97ec002cad40ab,27,34.062023,-118.300914,Alfred Coffee Koreatown,Café,bcycle_lametro_4524
54c8602f498e24faa1130d46,201,34.063421,-118.300587,The Normandie Club,Hotel Bar,bcycle_lametro_4524
459ccb48f964a5209e401fe3,211,34.063452,-118.300658,Cassell's Hamburgers,Restaurant,bcycle_lametro_4524
537947dd498e52a00e18f868,304,34.062135,-118.297662,Honeymee,Ice Cream Parlor,bcycle_lametro_4524
525dfda511d247794a1302d6,351,34.062005,-118.297518,Boo’s Philly Cheesesteaks - Koreatown,Restaurant,bcycle_lametro_4524
563ad9fdcd100c2a6f913e9d,248,34.063808,-118.297198,Yup Dduk La,Korean Restaurant,bcycle_lametro_4524
51a9554e498e7cd688baf90a,314,34.063273,-118.303909,Ahgassi Gopchang,BBQ Joint,bcycle_lametro_4524
51f49055498e17877a16d896,358,34.063122,-118.297468,Hangari Bajirak Kalguksoo,Asian Restaurant,bcycle_lametro_4524
578015ac498e5851328cbe15,199,34.069176,-118.307275,Jinsol Gukbap,Korean Restaurant,bcycle_lametro_4523
49da55f0f964a520775e1fe3,364,34.065484,-118.309398,Han Bat Sul Lung Tang,Korean Restaurant,bcycle_lametro_4523
4c6f4079b5a5236af6db4c52,211,34.066684,-118.308926,Feng Mao,Asian Restaurant,bcycle_lametro_4523
548fa58b498e86eddef9833d,103,34.067869,-118.308878,Mister Bossam,Asian Restaurant,bcycle_lametro_4523
5955239ee4c4591eeb410545,495,34.064454,-118.308884,Bumsan Organic Milk Bar,Ice Cream Parlor,bcycle_lametro_4523
5a4fd2df419a9e28329d9e6a,154,34.063843,-118.30109,Gol Tong Chicken,Fried Chicken Joint,bcycle_lametro_4523
535bf99f11d2006cad57a067,538,34.063988,-118.309653,Ubatuba Acai,Café,bcycle_lametro_4523
4ca65561931bb60cfa5192e2,255,34.066498,-118.309418,Jangchungdong Pork Feet,Korean Restaurant,bcycle_lametro_4523
5b6d322b419a9e0039484b94,439,34.064693,-118.308817,Monty's Good Burger,Burger Joint,bcycle_lametro_4523
541619a7498e05f962910df7,848,34.061272,-118.310945,Document Coffee Bar,Café,bcycle_lametro_4523
49f8d830f964a5202c6d1fe3,205,34.045069,-118.265719,Yard House,American Restaurant,bcycle_lametro_4512
4b06059df964a5209ce722e3,176,34.042725,-118.264048,The Palm Los Angeles,American Restaurant,bcycle_lametro_4512
4c083fcbb235ef3b37658937,91,34.043644,-118.263853,El Cholo,Latin American Restaurant,bcycle_lametro_4512
56fddd4d498e9364b4a689be,588,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_4512
55c7c5c6498e4521ebf9a650,600,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4512
52bb8e18498ead419e5be61a,757,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_4512
58f9071d50a6f059539233bd,563,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_4512
4bafd3b9f964a520fd233ce3,191,34.042266,-118.263615,Arashi Sushi,Restaurant,bcycle_lametro_4512
595551c8c4df1d216bb1ef51,636,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_4512
58796b6615fb436da19e1ed8,257,34.041879,-118.263042,Prank,Arts and Entertainment,bcycle_lametro_4512
4b319d50f964a520ba0925e3,412,34.063973,-118.294372,Seongbukdong,Korean Restaurant,bcycle_lametro_4304
58438598668af742c7b1c16d,244,34.064119,-118.288149,Yuk Dae Jang,Korean Restaurant,bcycle_lametro_4304
4bf8d8115efe2d7f21776b34,417,34.063864,-118.294582,Dan Sung Sa,Korean Restaurant,bcycle_lametro_4304
4acd4b1af964a520bdcb20e3,83,34.063223,-118.289617,Cafe Mak,Coffee Shop,bcycle_lametro_4304
56ee240d498e09fe42a80ea5,294,34.060259,-118.291259,Alchemist Coffee Project,Coffee Shop,bcycle_lametro_4304
4f0fcb0be4b07e9ec8c0cacc,683,34.063777,-118.297127,Kang Ho Dong Baek Jeong,BBQ Joint,bcycle_lametro_4304
525dfda511d247794a1302d6,675,34.062005,-118.297518,Boo’s Philly Cheesesteaks - Koreatown,Restaurant,bcycle_lametro_4304
4ad18634f964a52097de20e3,649,34.063304,-118.297118,Chunju Han-il Kwan,Korean Restaurant,bcycle_lametro_4304
59b6cad5cf72a07b78f8a696,580,34.063806,-118.296279,Sharp Specialty Coffee,Coffee Shop,bcycle_lametro_4304
51f49055498e17877a16d896,700,34.063122,-118.297468,Hangari Bajirak Kalguksoo,Asian Restaurant,bcycle_lametro_4304
49da55f0f964a520775e1fe3,60,34.065484,-118.309398,Han Bat Sul Lung Tang,Korean Restaurant,bcycle_lametro_4538
5955239ee4c4591eeb410545,127,34.064454,-118.308884,Bumsan Organic Milk Bar,Ice Cream Parlor,bcycle_lametro_4538
535bf99f11d2006cad57a067,176,34.063988,-118.309653,Ubatuba Acai,Café,bcycle_lametro_4538
5b6d322b419a9e0039484b94,73,34.064693,-118.308817,Monty's Good Burger,Burger Joint,bcycle_lametro_4538
4c6f4079b5a5236af6db4c52,160,34.066684,-118.308926,Feng Mao,Asian Restaurant,bcycle_lametro_4538
541619a7498e05f962910df7,507,34.061272,-118.310945,Document Coffee Bar,Café,bcycle_lametro_4538
4c00d9439cf52d7f636714e7,305,34.063803,-118.306183,Hae Jang Chon Korean BBQ Restaurant,Korean Restaurant,bcycle_lametro_4538
578015ac498e5851328cbe15,454,34.069176,-118.307275,Jinsol Gukbap,Korean Restaurant,bcycle_lametro_4538
60dbcade4552fc28fbd51b75,258,34.063801,-118.31069,Daedo Sikdang,Bar,bcycle_lametro_4538
51a9554e498e7cd688baf90a,509,34.063273,-118.303909,Ahgassi Gopchang,BBQ Joint,bcycle_lametro_4538
49e25d07f964a5200f621fe3,252,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_4516
4c85b026d4e23704454e8588,286,34.047521,-118.257275,Sugarfish,Sushi Restaurant,bcycle_lametro_4516
575850fd498eb908d0cd44d6,235,34.044373,-118.256367,Shibumi,Restaurant,bcycle_lametro_4516
56270059498ee82ace998773,215,34.047091,-118.255993,Little Sister,Asian Restaurant,bcycle_lametro_4516
474dd5a6f964a520ae4c1fe3,183,34.04693,-118.255778,Seven Grand,Lounge,bcycle_lametro_4516
4a5bfb78f964a52018bc1fe3,370,34.048991,-118.254826,The Water Grill,American Restaurant,bcycle_lametro_4516
54029e00498e493a199e184d,271,34.048564,-118.254464,Tender Greens,American Restaurant,bcycle_lametro_4516
53e9021e498e230096f69433,357,34.046625,-118.25082,Guisados DTLA,Taco Restaurant,bcycle_lametro_4516
54c7d710498ed093faf6a57e,405,34.042407,-118.254492,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4516
52bb8e18498ead419e5be61a,484,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_4516
4a5950b4f964a52039b91fe3,222,34.057852,-118.30225,Taylor's Steakhouse,Steakhouse,bcycle_lametro_4518
49c49dcaf964a520d0561fe3,126,34.057958,-118.30112,Royal Bar Music,Dive Bar,bcycle_lametro_4518
525dfda511d247794a1302d6,492,34.062005,-118.297518,Boo’s Philly Cheesesteaks - Koreatown,Restaurant,bcycle_lametro_4518
537947dd498e52a00e18f868,502,34.062135,-118.297662,Honeymee,Ice Cream Parlor,bcycle_lametro_4518
3fd66200f964a520d1f01ee3,520,34.061996,-118.302682,BCD Tofu House,Korean Restaurant,bcycle_lametro_4518
550798de498e36719a25668f,443,34.062243,-118.301414,Break Room 86,Karaoke Bar,bcycle_lametro_4518
59323b9c6a8d865b7b3c94bd,479,34.062005,-118.297518,85˚C Bakery Café,Bakery,bcycle_lametro_4518
5b730b342f97ec002cad40ab,434,34.062023,-118.300914,Alfred Coffee Koreatown,Café,bcycle_lametro_4518
459ccb48f964a5209e401fe3,608,34.063452,-118.300658,Cassell's Hamburgers,Restaurant,bcycle_lametro_4518
54c8602f498e24faa1130d46,613,34.063421,-118.300587,The Normandie Club,Hotel Bar,bcycle_lametro_4518
53e9021e498e230096f69433,263,34.046625,-118.25082,Guisados DTLA,Taco Restaurant,bcycle_lametro_3031
4a2774a9f964a52080911fe3,265,34.044937,-118.249727,The Varnish,Lounge,bcycle_lametro_3031
431e2d80f964a52081271fe3,272,34.044906,-118.249656,Cole's French Dip,Restaurant,bcycle_lametro_3031
